ncols	155
nrows	130
xllcorner	345883.009681
yllcorner	2641788.262498
cellsize	35.940000
NODATA_value	-32768.000000
343	343	343	346	351	357	1	4	6	7	7	8	8	9	9	10	11	13	13	13	12	11	10	10	10	9	8	6	4	0	357	355	353	352	351	350	352	352	353	353	354	355	357	358	358	358	358	357	357	356	356	355	355	355	355	354	354	353	353	352	352	352	351	351	350	350	351	351	352	352	352	353	354	355	356	357	358	358	358	357	356	354	353	353	353	353	353	355	357	358	359	360	0	1	1	2	3	4	4	5	5	5	6	6	6	6	6	7	7	7	7	7	7	8	8	8	8	8	7	7	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3	3	3	
345	347	349	351	355	358	1	3	5	5	5	5	6	7	8	9	10	12	13	13	12	11	9	9	9	8	7	5	2	359	355	353	352	351	349	350	351	352	353	354	354	356	357	358	358	358	358	358	357	356	356	356	355	355	355	355	354	353	353	353	353	352	351	351	351	350	351	351	352	352	352	353	354	355	356	358	358	359	358	358	356	355	354	354	354	354	354	355	357	358	359	360	0	0	1	1	2	3	4	4	5	5	6	6	6	6	6	6	6	6	6	6	7	7	8	8	8	7	7	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	3	2	2	3	4	4	
348	349	351	354	357	359	2	3	4	5	4	5	6	7	8	8	10	12	12	12	12	10	9	8	8	7	6	4	1	357	354	352	351	350	349	349	351	353	353	354	355	356	357	358	358	358	358	358	357	356	356	356	356	356	356	355	354	354	353	353	353	352	351	351	351	351	351	351	352	352	352	353	354	355	357	358	359	359	359	358	357	355	355	354	354	354	354	356	357	358	359	360	360	0	1	1	2	3	3	4	5	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	4	4	
351	351	353	355	357	360	2	3	4	4	4	4	6	7	8	9	10	12	13	13	12	10	8	7	7	6	4	3	359	355	353	351	350	349	349	349	351	353	353	354	355	356	357	358	359	359	358	358	357	357	356	356	356	356	356	355	355	354	354	353	353	352	352	351	351	351	351	352	352	352	352	353	354	355	357	358	359	359	359	358	357	355	355	354	354	354	354	355	357	358	358	359	360	0	0	1	2	3	3	4	5	6	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	6	6	6	5	5	5	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	
353	353	353	355	357	360	1	3	4	5	5	5	7	8	9	10	11	13	14	13	12	10	8	6	5	4	2	0	357	354	352	350	350	349	349	350	352	353	354	355	356	357	358	358	359	359	358	358	358	357	357	357	357	356	356	356	355	355	354	354	353	353	352	351	351	351	351	352	352	352	353	353	354	356	357	359	359	360	359	358	357	355	354	354	353	353	353	354	356	357	358	359	359	0	1	1	2	3	4	4	5	6	6	6	6	6	6	6	6	7	7	6	6	7	7	7	7	7	6	6	5	5	5	5	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	
353	353	353	354	357	360	1	3	5	7	8	9	10	11	12	12	13	14	15	15	13	11	8	5	3	1	359	357	355	352	350	350	349	349	349	351	353	354	355	356	356	357	358	359	359	359	359	359	359	358	358	358	358	357	357	357	356	356	355	355	354	353	352	352	351	351	352	352	353	353	354	354	355	357	358	360	1	1	1	359	357	355	354	353	353	352	352	353	354	356	357	358	360	1	2	3	4	5	5	6	6	7	7	7	8	8	8	8	8	8	8	7	7	7	7	7	7	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	
353	352	352	353	357	360	1	4	7	10	13	14	15	15	15	14	14	15	15	15	13	11	7	3	1	358	356	354	351	350	349	349	349	349	349	351	354	355	356	357	357	358	358	359	359	359	360	360	359	359	359	359	359	358	358	358	357	356	356	355	355	354	353	352	352	352	352	353	354	354	354	355	356	358	360	1	2	2	2	0	357	355	353	352	352	351	350	351	353	354	356	358	360	2	4	5	6	7	7	8	8	9	9	9	9	10	10	10	10	10	10	9	8	7	7	7	6	6	6	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	
350	351	353	355	358	360	2	5	8	13	16	18	18	18	17	15	15	15	15	14	12	10	6	2	359	356	354	352	349	348	348	348	348	348	349	351	354	356	356	357	358	358	358	359	359	359	360	360	360	360	360	359	359	359	359	358	358	357	356	356	355	354	353	352	352	352	353	353	354	355	355	356	357	358	360	1	2	3	2	0	357	354	353	352	351	350	349	350	351	353	355	357	359	2	5	6	7	8	8	9	9	10	10	11	11	11	11	12	12	11	11	10	8	8	7	7	6	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	
339	347	356	360	360	0	3	6	10	14	18	20	20	20	19	16	15	15	14	13	11	8	4	360	357	354	352	350	348	347	347	347	348	348	349	351	354	356	357	357	358	358	359	359	359	359	360	360	0	0	360	360	360	359	359	359	358	358	357	356	356	355	354	353	353	353	353	354	354	355	355	356	357	359	0	1	2	2	2	0	357	354	352	351	350	350	349	349	351	352	354	356	359	2	4	6	7	8	9	9	10	10	11	11	11	12	12	13	13	12	12	10	9	8	7	7	6	6	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	
331	340	357	1	1	2	5	8	12	16	20	22	22	22	20	17	15	15	14	12	10	7	3	358	355	353	351	349	347	346	346	347	348	348	350	352	354	356	357	357	358	358	359	359	359	360	360	0	0	0	0	0	360	360	359	359	359	358	358	357	356	355	354	353	353	353	353	354	355	355	356	356	357	359	0	1	2	2	2	360	356	353	352	351	350	349	348	349	351	352	354	356	359	2	5	6	8	9	9	10	10	11	11	12	12	12	13	13	13	13	12	11	9	8	7	7	6	6	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	
344	347	353	358	1	5	8	11	15	19	22	24	24	23	21	18	15	14	12	10	8	5	1	356	353	351	350	348	346	346	346	347	348	349	350	352	355	356	357	358	358	359	359	359	360	0	0	0	1	1	1	1	0	0	360	359	359	359	358	357	357	356	355	354	354	354	354	354	355	355	356	356	357	358	360	1	2	2	1	359	356	353	351	350	350	349	349	349	351	353	355	357	359	2	5	7	8	9	10	10	11	12	12	12	12	13	13	13	13	13	12	11	9	8	7	7	6	6	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	
353	353	353	357	3	8	12	15	19	22	25	27	27	26	23	19	15	13	10	8	5	2	358	354	351	349	348	347	346	346	347	348	349	350	351	353	355	357	358	358	359	360	360	0	1	1	1	1	1	1	1	1	1	1	0	360	360	359	359	358	357	356	355	355	354	354	354	355	355	355	356	356	357	358	360	1	1	1	1	358	355	352	351	350	350	350	349	351	353	354	356	357	359	2	5	7	8	9	10	11	11	12	13	13	13	13	13	13	13	13	12	11	9	8	7	6	6	5	5	5	4	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	
355	353	354	359	7	13	16	19	20	22	25	27	27	25	22	18	14	10	8	5	2	359	355	351	349	347	346	345	345	346	348	349	350	351	353	354	356	358	358	359	360	1	1	2	2	2	2	2	2	2	2	2	1	1	1	0	0	360	359	359	358	357	356	356	355	355	355	356	355	355	356	356	357	358	359	0	1	0	360	357	353	351	350	350	350	350	350	352	354	356	357	358	360	2	4	6	8	9	10	11	12	12	13	13	13	13	13	13	12	12	11	10	9	8	7	6	6	5	5	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	
351	353	357	5	13	17	19	21	21	20	22	23	23	21	18	14	11	7	5	2	359	356	352	348	346	345	344	344	344	346	348	350	351	352	353	355	357	358	359	360	1	1	2	2	3	3	3	3	3	3	2	2	2	2	1	1	0	0	360	359	358	358	357	357	356	356	356	356	356	356	356	356	357	358	359	360	0	360	359	356	352	350	349	349	349	350	351	353	356	357	358	359	1	2	4	6	7	8	9	11	12	13	13	13	13	12	12	12	11	11	10	9	8	7	6	6	5	5	5	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	
334	346	4	16	20	20	21	22	21	20	20	20	19	18	15	11	8	5	2	359	357	353	349	347	345	344	343	343	343	345	348	350	351	352	354	355	357	358	359	360	1	2	2	3	3	3	3	3	3	3	3	3	2	2	1	1	1	0	360	359	359	358	358	357	357	357	357	356	356	356	356	356	357	358	359	359	360	359	358	356	351	349	349	348	349	350	351	354	356	358	359	0	1	3	5	6	7	8	9	11	12	13	13	13	13	12	11	11	10	10	9	8	8	7	6	6	5	5	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	
304	312	16	25	24	22	23	24	23	21	19	19	17	15	12	9	6	2	360	357	355	352	348	345	344	343	343	343	344	346	349	350	351	353	354	356	357	358	359	0	1	2	3	3	3	4	4	3	3	3	3	3	3	2	2	1	1	1	0	360	359	359	358	358	358	357	357	357	356	356	356	356	357	358	359	359	359	359	358	355	351	349	348	348	349	350	352	355	357	359	360	1	2	4	5	6	8	9	9	11	12	13	13	13	12	12	11	10	10	9	9	8	7	6	6	5	5	5	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	
333	338	4	21	24	24	25	25	23	21	19	17	15	13	10	7	4	0	357	355	353	350	346	344	344	343	343	343	344	347	349	351	352	353	355	356	358	359	360	0	1	2	3	3	3	4	4	4	4	3	3	3	3	2	2	1	1	1	0	360	360	359	359	358	358	358	358	357	357	356	356	356	357	357	358	359	359	358	358	355	350	348	348	349	349	351	352	355	358	359	1	2	3	4	6	7	8	9	10	11	12	13	13	13	12	11	11	10	9	9	8	8	7	6	6	5	5	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
1	1	4	15	24	28	28	27	25	22	19	16	13	11	8	5	1	358	355	353	352	349	346	345	345	345	345	345	346	348	351	352	353	354	355	357	358	359	360	0	1	2	3	3	3	4	4	4	4	4	3	3	3	2	2	2	1	1	0	0	360	359	359	359	358	358	358	358	357	357	357	357	357	357	358	358	358	358	357	354	350	348	349	349	350	351	353	356	358	360	1	2	3	5	6	7	8	9	10	11	12	13	13	13	12	11	10	10	9	8	8	7	6	6	5	5	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
9	10	14	20	27	31	30	28	26	22	19	15	11	8	5	2	357	354	352	350	349	348	346	346	347	347	347	348	349	351	353	354	355	355	356	357	358	358	359	360	1	1	2	2	3	3	3	3	4	4	3	3	3	2	2	1	1	1	0	360	360	359	359	359	359	359	358	358	358	358	358	357	358	358	358	358	357	357	356	353	349	348	349	350	351	352	354	357	359	1	2	3	3	5	6	8	9	9	10	10	11	12	12	12	11	10	10	9	8	8	7	7	6	5	5	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
16	17	20	24	26	27	27	26	23	20	16	12	9	6	2	358	354	351	348	347	346	345	345	347	348	348	349	349	351	353	355	356	356	357	357	357	358	358	359	359	0	1	1	2	2	3	3	3	3	4	3	3	3	2	2	1	1	0	0	360	360	360	359	359	359	359	359	359	359	359	358	358	358	358	358	358	357	356	355	352	349	349	350	351	352	353	356	358	0	1	2	3	4	5	6	7	8	9	9	9	10	10	10	10	10	9	9	8	8	7	7	6	5	5	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
33	31	25	22	23	23	23	22	20	17	14	9	6	3	360	356	351	348	346	345	344	343	344	346	348	348	349	350	352	354	356	357	357	358	358	358	358	359	359	360	0	1	1	2	2	2	3	3	3	4	4	3	3	2	2	1	1	0	360	360	360	360	359	359	359	359	359	359	359	359	359	359	359	358	358	357	356	356	355	352	348	349	350	351	352	354	357	359	1	2	3	4	4	5	7	7	8	9	9	9	9	9	9	9	9	8	8	7	7	6	6	6	5	5	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	
50	44	25	18	20	21	21	20	18	15	11	7	3	1	358	354	349	346	345	344	343	343	344	346	348	349	350	351	353	355	357	358	358	359	359	359	359	359	359	360	0	1	2	2	2	3	3	3	3	4	4	3	3	2	2	1	0	0	360	360	359	359	359	359	359	359	359	359	359	359	359	359	359	358	358	357	356	355	354	351	348	349	351	352	353	355	357	360	2	3	4	4	5	6	7	8	8	8	8	8	8	8	8	8	8	7	7	7	6	6	6	5	5	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	3	3	
37	30	19	16	19	20	20	18	16	13	9	5	2	359	356	352	348	346	344	344	343	344	345	347	349	350	351	352	354	356	357	358	359	359	359	359	359	360	360	0	1	1	2	2	2	3	3	3	4	4	4	3	3	2	1	1	0	360	360	359	359	359	359	359	359	359	359	359	359	359	359	359	359	358	358	357	356	355	354	351	349	349	351	352	354	356	358	1	2	4	4	5	5	6	7	8	8	8	8	8	8	8	8	8	7	7	6	6	6	5	5	5	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	3	3	
27	26	23	20	20	20	18	17	14	11	6	3	360	357	354	351	348	346	345	345	345	345	346	348	350	351	352	353	355	357	358	359	359	360	360	360	360	0	1	1	1	2	2	3	3	3	3	3	4	4	4	3	3	2	1	1	360	360	359	359	359	359	359	359	359	359	359	359	359	359	359	359	358	358	358	357	356	355	354	352	349	350	352	353	355	357	359	1	3	4	5	5	6	6	7	8	8	8	8	8	7	7	7	7	7	6	6	5	5	5	5	4	4	4	3	3	3	3	3	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	
27	28	28	25	22	20	17	15	12	8	3	359	356	354	352	350	348	347	347	347	347	348	349	351	352	353	354	355	356	358	359	359	360	0	1	1	1	1	1	2	2	2	3	3	3	3	3	4	4	4	4	3	3	2	1	0	359	359	359	359	359	359	359	359	359	359	359	359	359	359	358	358	358	358	357	356	355	354	354	352	350	352	353	355	356	357	360	2	3	4	5	5	6	6	7	8	8	8	8	7	7	7	6	6	6	6	5	5	5	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	
31	32	30	27	23	19	15	12	9	4	359	355	353	351	350	349	348	349	349	349	349	350	351	353	355	355	356	357	357	358	359	360	0	1	1	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	0	360	359	358	358	358	358	358	359	359	359	359	359	358	358	358	358	357	357	357	356	355	354	354	353	351	351	353	355	356	357	358	0	2	3	4	5	5	5	6	7	7	8	8	7	7	6	6	6	6	5	5	4	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	
55	54	41	25	20	16	13	10	7	1	356	352	350	349	348	347	348	349	349	350	350	351	353	355	356	357	357	358	358	359	359	360	0	1	1	2	3	3	3	3	4	4	4	4	4	4	4	3	3	3	3	2	2	1	0	359	358	358	358	358	358	358	358	358	358	358	358	358	358	358	357	357	356	356	355	354	354	353	352	351	351	354	356	357	358	359	1	2	4	4	5	5	5	6	6	7	7	7	7	6	6	5	5	5	5	4	4	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	
72	73	49	17	14	14	11	8	5	359	354	351	349	347	346	346	347	349	350	350	351	352	354	356	357	358	358	359	359	359	360	0	1	1	2	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	1	360	359	358	358	358	358	358	358	358	358	358	358	358	358	358	357	357	356	356	356	355	354	353	353	352	351	352	354	357	358	359	0	1	3	4	5	5	5	5	6	6	7	7	7	6	6	5	5	5	4	4	4	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
43	35	21	12	11	12	10	6	3	357	352	349	348	347	346	346	347	349	350	351	352	353	355	357	358	359	359	359	360	360	0	0	1	1	2	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	1	1	360	359	358	358	357	357	358	358	358	358	358	358	358	358	358	357	357	356	356	356	355	354	353	353	352	352	352	355	357	358	360	1	2	3	4	5	5	5	5	5	6	6	6	6	6	5	5	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	
28	26	22	15	12	11	8	5	1	356	351	349	348	347	347	347	349	350	351	352	353	354	356	358	359	359	360	0	0	0	0	1	1	2	2	3	4	4	5	5	5	5	4	4	4	4	4	4	3	3	2	2	1	1	360	358	358	357	357	357	358	358	358	359	359	359	358	358	358	357	357	356	356	355	355	354	353	353	352	352	352	355	358	359	360	1	2	4	4	5	5	5	5	5	6	6	6	6	6	5	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
24	25	25	20	13	9	5	3	359	355	351	350	349	349	349	349	351	352	353	354	355	356	357	359	360	0	0	1	0	0	0	1	1	2	2	3	4	4	5	5	5	5	4	4	4	4	4	3	3	3	2	2	1	0	359	358	358	357	357	357	358	358	359	359	359	359	359	359	358	358	357	356	356	355	354	353	353	352	352	352	353	356	358	359	0	1	2	4	4	5	5	5	5	5	5	6	6	5	5	5	4	4	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
24	24	23	19	11	5	1	358	355	353	352	352	352	352	352	353	354	355	356	356	357	358	359	359	0	0	1	1	0	360	360	360	0	1	2	3	4	4	4	4	4	4	4	3	3	3	3	3	3	2	2	2	1	0	359	358	357	357	357	357	358	359	359	359	360	360	360	359	359	358	358	357	357	356	355	353	353	352	352	352	353	356	358	359	0	1	2	3	4	4	4	4	4	4	5	5	5	5	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
26	25	22	17	8	0	356	353	351	350	352	353	353	353	354	355	356	358	358	358	359	359	360	0	0	1	1	0	360	359	359	359	360	0	1	2	3	3	4	4	4	3	3	3	2	2	2	2	2	2	2	1	1	0	359	358	357	357	357	357	358	359	360	0	0	0	0	360	359	359	359	358	357	356	355	354	353	353	352	352	353	356	358	359	0	1	2	2	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	0	0	0	1	1	1	1	1	1	2	2	2	2	
50	47	28	9	2	357	353	350	348	348	350	352	353	354	355	356	358	359	359	360	0	0	1	1	1	1	1	1	0	360	359	359	360	0	1	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	1	1	0	359	358	357	357	357	357	358	359	360	0	1	1	1	0	360	359	359	358	358	357	355	354	353	353	352	352	354	357	359	360	1	1	2	2	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	2	2	2	
68	68	28	358	356	354	351	349	347	347	350	352	353	354	355	357	359	360	0	1	1	1	1	2	2	2	1	1	1	360	360	360	360	0	1	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	1	1	0	359	358	357	357	357	357	358	359	360	0	1	1	1	0	0	360	359	359	358	357	355	354	353	353	353	353	354	357	359	0	1	1	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	3	3	
36	26	9	358	354	352	349	347	346	347	350	352	354	355	356	358	360	1	1	2	2	2	2	2	2	2	2	1	1	0	360	360	0	1	1	2	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	1	1	0	359	358	357	357	357	358	358	359	360	0	1	1	1	1	0	360	360	359	358	357	356	355	354	353	353	353	355	358	360	0	1	1	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	3	3	
18	16	11	3	355	350	348	347	346	348	351	353	355	356	357	359	1	2	2	3	3	2	2	2	2	2	1	1	1	0	0	0	1	1	1	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	1	0	359	358	358	358	358	358	358	359	360	0	0	0	1	0	0	0	360	359	359	358	357	355	355	354	354	354	356	358	360	0	1	1	2	2	2	3	3	3	3	2	2	3	3	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	2	2	3	3	
13	14	13	5	355	349	347	346	347	349	352	355	357	358	359	0	1	2	3	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	360	359	358	358	358	358	359	359	359	360	360	360	360	360	360	360	360	359	359	358	358	357	356	356	356	355	356	358	359	360	0	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
14	14	11	1	351	346	345	345	346	350	354	357	359	0	1	2	2	3	3	3	3	2	2	1	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	359	359	359	358	358	359	359	359	359	359	359	359	359	360	360	360	359	359	359	359	358	358	358	358	357	357	357	358	359	359	360	0	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	
35	30	8	351	346	344	343	344	346	350	355	358	0	1	2	3	3	3	4	3	3	2	1	0	0	360	0	0	1	2	2	3	3	3	2	2	1	1	1	2	2	2	2	3	3	3	3	2	2	2	2	2	2	1	1	360	359	359	359	359	359	359	359	359	359	359	359	359	359	360	360	359	359	359	359	359	359	359	359	359	358	358	358	358	359	359	0	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	
58	49	351	340	342	343	342	344	346	351	356	359	1	2	3	3	4	4	4	4	3	3	1	0	360	360	0	0	1	2	3	3	3	3	2	2	1	1	1	1	2	2	2	3	3	3	3	3	2	2	2	2	2	1	1	0	360	359	359	359	359	359	359	359	358	358	359	359	359	360	360	360	360	360	360	0	0	0	360	359	359	358	358	359	359	359	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
27	14	355	344	342	342	342	344	347	351	356	359	1	2	3	4	4	4	4	4	4	3	2	1	0	360	0	1	1	2	3	3	3	3	2	2	1	1	1	1	2	2	3	3	3	3	3	3	2	2	2	2	2	1	1	0	0	360	360	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	0	0	1	1	1	0	359	359	359	359	359	360	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
7	4	359	351	344	342	343	345	348	353	357	360	1	3	3	4	4	4	4	4	4	3	2	1	0	0	0	1	2	2	3	3	3	3	2	2	1	1	1	1	2	2	3	3	3	3	3	3	2	2	2	2	2	1	1	1	0	0	0	360	360	359	359	359	359	359	359	359	359	359	360	360	360	0	0	1	1	1	1	1	0	359	359	360	360	360	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	
360	360	358	353	346	344	345	346	350	354	357	360	2	3	4	4	4	4	4	4	4	3	2	2	1	1	1	1	2	2	3	3	3	3	2	2	2	2	2	2	2	3	3	3	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	0	0	360	360	359	359	359	359	359	359	359	359	360	360	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	
